	chromosome	p start	q end	start	end	cytoband	cytoband type	arm	chromosome arm
0	1	121700001	125100000	1	2300000	p36.33	gneg	p	chr1p
1	1	121700001	125100000	2300001	5300000	p36.32	gpos25	p	chr1p
2	1	121700001	125100000	5300001	7100000	p36.31	gneg	p	chr1p
3	1	121700001	125100000	7100001	9100000	p36.23	gpos25	p	chr1p
4	1	121700001	125100000	9100001	12500000	p36.22	gneg	p	chr1p
5	1	121700001	125100000	12500001	15900000	p36.21	gpos50	p	chr1p
6	1	121700001	125100000	15900001	20100000	p36.13	gneg	p	chr1p
7	1	121700001	125100000	20100001	23600000	p36.12	gpos25	p	chr1p
8	1	121700001	125100000	23600001	27600000	p36.11	gneg	p	chr1p
9	1	121700001	125100000	27600001	29900000	p35.3	gpos25	p	chr1p
10	1	121700001	125100000	29900001	32300000	p35.2	gneg	p	chr1p
11	1	121700001	125100000	32300001	34300000	p35.1	gpos25	p	chr1p
12	1	121700001	125100000	34300001	39600000	p34.3	gneg	p	chr1p
13	1	121700001	125100000	39600001	43700000	p34.2	gpos25	p	chr1p
14	1	121700001	125100000	43700001	46300000	p34.1	gneg	p	chr1p
15	1	121700001	125100000	46300001	50200000	p33	gpos75	p	chr1p
16	1	121700001	125100000	50200001	55600000	p32.3	gneg	p	chr1p
17	1	121700001	125100000	55600001	58500000	p32.2	gpos50	p	chr1p
18	1	121700001	125100000	58500001	60800000	p32.1	gneg	p	chr1p
19	1	121700001	125100000	60800001	68500000	p31.3	gpos50	p	chr1p
20	1	121700001	125100000	68500001	69300000	p31.2	gneg	p	chr1p
21	1	121700001	125100000	69300001	84400000	p31.1	gpos100	p	chr1p
22	1	121700001	125100000	84400001	87900000	p22.3	gneg	p	chr1p
23	1	121700001	125100000	87900001	91500000	p22.2	gpos75	p	chr1p
24	1	121700001	125100000	91500001	94300000	p22.1	gneg	p	chr1p
25	1	121700001	125100000	94300001	99300000	p21.3	gpos75	p	chr1p
26	1	121700001	125100000	99300001	101800000	p21.2	gneg	p	chr1p
27	1	121700001	125100000	101800001	106700000	p21.1	gpos100	p	chr1p
28	1	121700001	125100000	106700001	111200000	p13.3	gneg	p	chr1p
29	1	121700001	125100000	111200001	115500000	p13.2	gpos50	p	chr1p
30	1	121700001	125100000	115500001	117200000	p13.1	gneg	p	chr1p
31	1	121700001	125100000	117200001	120400000	p12	gpos50	p	chr1p
32	1	121700001	125100000	120400001	121700000	p11.2	gneg	p	chr1p
33	1	121700001	125100000	121700001	123400000	p11.1	acen	p	chr1p
34	1	121700001	125100000	123400001	125100000	q11	acen	q	chr1q
35	1	121700001	125100000	125100001	143200000	q12	gvar	q	chr1q
36	1	121700001	125100000	143200001	147500000	q21.1	gneg	q	chr1q
37	1	121700001	125100000	147500001	150600000	q21.2	gpos50	q	chr1q
38	1	121700001	125100000	150600001	155100000	q21.3	gneg	q	chr1q
39	1	121700001	125100000	155100001	156600000	q22	gpos50	q	chr1q
40	1	121700001	125100000	156600001	159100000	q23.1	gneg	q	chr1q
41	1	121700001	125100000	159100001	160500000	q23.2	gpos50	q	chr1q
42	1	121700001	125100000	160500001	165500000	q23.3	gneg	q	chr1q
43	1	121700001	125100000	165500001	167200000	q24.1	gpos50	q	chr1q
44	1	121700001	125100000	167200001	170900000	q24.2	gneg	q	chr1q
45	1	121700001	125100000	170900001	173000000	q24.3	gpos75	q	chr1q
46	1	121700001	125100000	173000001	176100000	q25.1	gneg	q	chr1q
47	1	121700001	125100000	176100001	180300000	q25.2	gpos50	q	chr1q
48	1	121700001	125100000	180300001	185800000	q25.3	gneg	q	chr1q
49	1	121700001	125100000	185800001	190800000	q31.1	gpos100	q	chr1q
50	1	121700001	125100000	190800001	193800000	q31.2	gneg	q	chr1q
51	1	121700001	125100000	193800001	198700000	q31.3	gpos100	q	chr1q
52	1	121700001	125100000	198700001	207100000	q32.1	gneg	q	chr1q
53	1	121700001	125100000	207100001	211300000	q32.2	gpos25	q	chr1q
54	1	121700001	125100000	211300001	214400000	q32.3	gneg	q	chr1q
55	1	121700001	125100000	214400001	223900000	q41	gpos100	q	chr1q
56	1	121700001	125100000	223900001	224400000	q42.11	gneg	q	chr1q
57	1	121700001	125100000	224400001	226800000	q42.12	gpos25	q	chr1q
58	1	121700001	125100000	226800001	230500000	q42.13	gneg	q	chr1q
59	1	121700001	125100000	230500001	234600000	q42.2	gpos50	q	chr1q
60	1	121700001	125100000	234600001	236400000	q42.3	gneg	q	chr1q
61	1	121700001	125100000	236400001	243500000	q43	gpos75	q	chr1q
62	1	121700001	125100000	243500001	248956422	q44	gneg	q	chr1q
63	10	38000001	41600000	1	3000000	p15.3	gneg	p	chr10p
64	10	38000001	41600000	3000001	3800000	p15.2	gpos25	p	chr10p
65	10	38000001	41600000	3800001	6600000	p15.1	gneg	p	chr10p
66	10	38000001	41600000	6600001	12200000	p14	gpos75	p	chr10p
67	10	38000001	41600000	12200001	17300000	p13	gneg	p	chr10p
68	10	38000001	41600000	17300001	18300000	p12.33	gpos75	p	chr10p
69	10	38000001	41600000	18300001	18400000	p12.32	gneg	p	chr10p
70	10	38000001	41600000	18400001	22300000	p12.31	gpos75	p	chr10p
71	10	38000001	41600000	22300001	24300000	p12.2	gneg	p	chr10p
72	10	38000001	41600000	24300001	29300000	p12.1	gpos50	p	chr10p
73	10	38000001	41600000	29300001	31100000	p11.23	gneg	p	chr10p
74	10	38000001	41600000	31100001	34200000	p11.22	gpos25	p	chr10p
75	10	38000001	41600000	34200001	38000000	p11.21	gneg	p	chr10p
76	10	38000001	41600000	38000001	39800000	p11.1	acen	p	chr10p
77	10	38000001	41600000	39800001	41600000	q11.1	acen	q	chr10q
78	10	38000001	41600000	41600001	45500000	q11.21	gneg	q	chr10q
79	10	38000001	41600000	45500001	48600000	q11.22	gpos25	q	chr10q
80	10	38000001	41600000	48600001	51100000	q11.23	gneg	q	chr10q
81	10	38000001	41600000	51100001	59400000	q21.1	gpos100	q	chr10q
82	10	38000001	41600000	59400001	62800000	q21.2	gneg	q	chr10q
83	10	38000001	41600000	62800001	68800000	q21.3	gpos100	q	chr10q
84	10	38000001	41600000	68800001	73100000	q22.1	gneg	q	chr10q
85	10	38000001	41600000	73100001	75900000	q22.2	gpos50	q	chr10q
86	10	38000001	41600000	75900001	80300000	q22.3	gneg	q	chr10q
87	10	38000001	41600000	80300001	86100000	q23.1	gpos100	q	chr10q
88	10	38000001	41600000	86100001	87700000	q23.2	gneg	q	chr10q
89	10	38000001	41600000	87700001	91100000	q23.31	gpos75	q	chr10q
90	10	38000001	41600000	91100001	92300000	q23.32	gneg	q	chr10q
91	10	38000001	41600000	92300001	95300000	q23.33	gpos50	q	chr10q
92	10	38000001	41600000	95300001	97500000	q24.1	gneg	q	chr10q
93	10	38000001	41600000	97500001	100100000	q24.2	gpos50	q	chr10q
94	10	38000001	41600000	100100001	101200000	q24.31	gneg	q	chr10q
95	10	38000001	41600000	101200001	103100000	q24.32	gpos25	q	chr10q
96	10	38000001	41600000	103100001	104000000	q24.33	gneg	q	chr10q
97	10	38000001	41600000	104000001	110100000	q25.1	gpos100	q	chr10q
98	10	38000001	41600000	110100001	113100000	q25.2	gneg	q	chr10q
99	10	38000001	41600000	113100001	117300000	q25.3	gpos75	q	chr10q
100	10	38000001	41600000	117300001	119900000	q26.11	gneg	q	chr10q
101	10	38000001	41600000	119900001	121400000	q26.12	gpos50	q	chr10q
102	10	38000001	41600000	121400001	125700000	q26.13	gneg	q	chr10q
103	10	38000001	41600000	125700001	128800000	q26.2	gpos50	q	chr10q
104	10	38000001	41600000	128800001	133797422	q26.3	gneg	q	chr10q
105	11	51000001	55800000	1	2800000	p15.5	gneg	p	chr11p
106	11	51000001	55800000	2800001	11700000	p15.4	gpos50	p	chr11p
107	11	51000001	55800000	11700001	13800000	p15.3	gneg	p	chr11p
108	11	51000001	55800000	13800001	16900000	p15.2	gpos50	p	chr11p
109	11	51000001	55800000	16900001	22000000	p15.1	gneg	p	chr11p
110	11	51000001	55800000	22000001	26200000	p14.3	gpos100	p	chr11p
111	11	51000001	55800000	26200001	27200000	p14.2	gneg	p	chr11p
112	11	51000001	55800000	27200001	31000000	p14.1	gpos75	p	chr11p
113	11	51000001	55800000	31000001	36400000	p13	gneg	p	chr11p
114	11	51000001	55800000	36400001	43400000	p12	gpos100	p	chr11p
115	11	51000001	55800000	43400001	48800000	p11.2	gneg	p	chr11p
116	11	51000001	55800000	48800001	51000000	p11.12	gpos75	p	chr11p
117	11	51000001	55800000	51000001	53400000	p11.11	acen	p	chr11p
118	11	51000001	55800000	53400001	55800000	q11	acen	q	chr11q
119	11	51000001	55800000	55800001	60100000	q12.1	gpos75	q	chr11q
120	11	51000001	55800000	60100001	61900000	q12.2	gneg	q	chr11q
121	11	51000001	55800000	61900001	63600000	q12.3	gpos25	q	chr11q
122	11	51000001	55800000	63600001	66100000	q13.1	gneg	q	chr11q
123	11	51000001	55800000	66100001	68700000	q13.2	gpos25	q	chr11q
124	11	51000001	55800000	68700001	70500000	q13.3	gneg	q	chr11q
125	11	51000001	55800000	70500001	75500000	q13.4	gpos50	q	chr11q
126	11	51000001	55800000	75500001	77400000	q13.5	gneg	q	chr11q
127	11	51000001	55800000	77400001	85900000	q14.1	gpos100	q	chr11q
128	11	51000001	55800000	85900001	88600000	q14.2	gneg	q	chr11q
129	11	51000001	55800000	88600001	93000000	q14.3	gpos100	q	chr11q
130	11	51000001	55800000	93000001	97400000	q21	gneg	q	chr11q
131	11	51000001	55800000	97400001	102300000	q22.1	gpos100	q	chr11q
132	11	51000001	55800000	102300001	103000000	q22.2	gneg	q	chr11q
133	11	51000001	55800000	103000001	110600000	q22.3	gpos100	q	chr11q
134	11	51000001	55800000	110600001	112700000	q23.1	gneg	q	chr11q
135	11	51000001	55800000	112700001	114600000	q23.2	gpos50	q	chr11q
136	11	51000001	55800000	114600001	121300000	q23.3	gneg	q	chr11q
137	11	51000001	55800000	121300001	124000000	q24.1	gpos50	q	chr11q
138	11	51000001	55800000	124000001	127900000	q24.2	gneg	q	chr11q
139	11	51000001	55800000	127900001	130900000	q24.3	gpos50	q	chr11q
140	11	51000001	55800000	130900001	135086622	q25	gneg	q	chr11q
141	12	33200001	37800000	1	3200000	p13.33	gneg	p	chr12p
142	12	33200001	37800000	3200001	5300000	p13.32	gpos25	p	chr12p
143	12	33200001	37800000	5300001	10000000	p13.31	gneg	p	chr12p
144	12	33200001	37800000	10000001	12600000	p13.2	gpos75	p	chr12p
145	12	33200001	37800000	12600001	14600000	p13.1	gneg	p	chr12p
146	12	33200001	37800000	14600001	19800000	p12.3	gpos100	p	chr12p
147	12	33200001	37800000	19800001	21100000	p12.2	gneg	p	chr12p
148	12	33200001	37800000	21100001	26300000	p12.1	gpos100	p	chr12p
149	12	33200001	37800000	26300001	27600000	p11.23	gneg	p	chr12p
150	12	33200001	37800000	27600001	30500000	p11.22	gpos50	p	chr12p
151	12	33200001	37800000	30500001	33200000	p11.21	gneg	p	chr12p
152	12	33200001	37800000	33200001	35500000	p11.1	acen	p	chr12p
153	12	33200001	37800000	35500001	37800000	q11	acen	q	chr12q
154	12	33200001	37800000	37800001	46000000	q12	gpos100	q	chr12q
155	12	33200001	37800000	46000001	48700000	q13.11	gneg	q	chr12q
156	12	33200001	37800000	48700001	51100000	q13.12	gpos25	q	chr12q
157	12	33200001	37800000	51100001	54500000	q13.13	gneg	q	chr12q
158	12	33200001	37800000	54500001	56200000	q13.2	gpos25	q	chr12q
159	12	33200001	37800000	56200001	57700000	q13.3	gneg	q	chr12q
160	12	33200001	37800000	57700001	62700000	q14.1	gpos75	q	chr12q
161	12	33200001	37800000	62700001	64700000	q14.2	gneg	q	chr12q
162	12	33200001	37800000	64700001	67300000	q14.3	gpos50	q	chr12q
163	12	33200001	37800000	67300001	71100000	q15	gneg	q	chr12q
164	12	33200001	37800000	71100001	75300000	q21.1	gpos75	q	chr12q
165	12	33200001	37800000	75300001	79900000	q21.2	gneg	q	chr12q
166	12	33200001	37800000	79900001	86300000	q21.31	gpos100	q	chr12q
167	12	33200001	37800000	86300001	88600000	q21.32	gneg	q	chr12q
168	12	33200001	37800000	88600001	92200000	q21.33	gpos100	q	chr12q
169	12	33200001	37800000	92200001	95800000	q22	gneg	q	chr12q
170	12	33200001	37800000	95800001	101200000	q23.1	gpos75	q	chr12q
171	12	33200001	37800000	101200001	103500000	q23.2	gneg	q	chr12q
172	12	33200001	37800000	103500001	108600000	q23.3	gpos50	q	chr12q
173	12	33200001	37800000	108600001	111300000	q24.11	gneg	q	chr12q
174	12	33200001	37800000	111300001	111900000	q24.12	gpos25	q	chr12q
175	12	33200001	37800000	111900001	113900000	q24.13	gneg	q	chr12q
176	12	33200001	37800000	113900001	116400000	q24.21	gpos50	q	chr12q
177	12	33200001	37800000	116400001	117700000	q24.22	gneg	q	chr12q
178	12	33200001	37800000	117700001	120300000	q24.23	gpos50	q	chr12q
179	12	33200001	37800000	120300001	125400000	q24.31	gneg	q	chr12q
180	12	33200001	37800000	125400001	128700000	q24.32	gpos50	q	chr12q
181	12	33200001	37800000	128700001	133275309	q24.33	gneg	q	chr12q
182	13	16500001	18900000	1	4600000	p13	gvar	p	chr13p
183	13	16500001	18900000	4600001	10100000	p12	stalk	p	chr13p
184	13	16500001	18900000	10100001	16500000	p11.2	gvar	p	chr13p
185	13	16500001	18900000	16500001	17700000	p11.1	acen	p	chr13p
186	13	16500001	18900000	17700001	18900000	q11	acen	q	chr13q
187	13	16500001	18900000	18900001	22600000	q12.11	gneg	q	chr13q
188	13	16500001	18900000	22600001	24900000	q12.12	gpos25	q	chr13q
189	13	16500001	18900000	24900001	27200000	q12.13	gneg	q	chr13q
190	13	16500001	18900000	27200001	28300000	q12.2	gpos25	q	chr13q
191	13	16500001	18900000	28300001	31600000	q12.3	gneg	q	chr13q
192	13	16500001	18900000	31600001	33400000	q13.1	gpos50	q	chr13q
193	13	16500001	18900000	33400001	34900000	q13.2	gneg	q	chr13q
194	13	16500001	18900000	34900001	39500000	q13.3	gpos75	q	chr13q
195	13	16500001	18900000	39500001	44600000	q14.11	gneg	q	chr13q
196	13	16500001	18900000	44600001	45200000	q14.12	gpos25	q	chr13q
197	13	16500001	18900000	45200001	46700000	q14.13	gneg	q	chr13q
198	13	16500001	18900000	46700001	50300000	q14.2	gpos50	q	chr13q
199	13	16500001	18900000	50300001	54700000	q14.3	gneg	q	chr13q
200	13	16500001	18900000	54700001	59000000	q21.1	gpos100	q	chr13q
201	13	16500001	18900000	59000001	61800000	q21.2	gneg	q	chr13q
202	13	16500001	18900000	61800001	65200000	q21.31	gpos75	q	chr13q
203	13	16500001	18900000	65200001	68100000	q21.32	gneg	q	chr13q
204	13	16500001	18900000	68100001	72800000	q21.33	gpos100	q	chr13q
205	13	16500001	18900000	72800001	74900000	q22.1	gneg	q	chr13q
206	13	16500001	18900000	74900001	76700000	q22.2	gpos50	q	chr13q
207	13	16500001	18900000	76700001	78500000	q22.3	gneg	q	chr13q
208	13	16500001	18900000	78500001	87100000	q31.1	gpos100	q	chr13q
209	13	16500001	18900000	87100001	89400000	q31.2	gneg	q	chr13q
210	13	16500001	18900000	89400001	94400000	q31.3	gpos100	q	chr13q
211	13	16500001	18900000	94400001	97500000	q32.1	gneg	q	chr13q
212	13	16500001	18900000	97500001	98700000	q32.2	gpos25	q	chr13q
213	13	16500001	18900000	98700001	101100000	q32.3	gneg	q	chr13q
214	13	16500001	18900000	101100001	104200000	q33.1	gpos100	q	chr13q
215	13	16500001	18900000	104200001	106400000	q33.2	gneg	q	chr13q
216	13	16500001	18900000	106400001	109600000	q33.3	gpos100	q	chr13q
217	13	16500001	18900000	109600001	114364328	q34	gneg	q	chr13q
218	14	16100001	18200000	1	3600000	p13	gvar	p	chr14p
219	14	16100001	18200000	3600001	8000000	p12	stalk	p	chr14p
220	14	16100001	18200000	8000001	16100000	p11.2	gvar	p	chr14p
221	14	16100001	18200000	16100001	17200000	p11.1	acen	p	chr14p
222	14	16100001	18200000	17200001	18200000	q11.1	acen	q	chr14q
223	14	16100001	18200000	18200001	24100000	q11.2	gneg	q	chr14q
224	14	16100001	18200000	24100001	32900000	q12	gpos100	q	chr14q
225	14	16100001	18200000	32900001	34800000	q13.1	gneg	q	chr14q
226	14	16100001	18200000	34800001	36100000	q13.2	gpos50	q	chr14q
227	14	16100001	18200000	36100001	37400000	q13.3	gneg	q	chr14q
228	14	16100001	18200000	37400001	43000000	q21.1	gpos100	q	chr14q
229	14	16100001	18200000	43000001	46700000	q21.2	gneg	q	chr14q
230	14	16100001	18200000	46700001	50400000	q21.3	gpos100	q	chr14q
231	14	16100001	18200000	50400001	53600000	q22.1	gneg	q	chr14q
232	14	16100001	18200000	53600001	55000000	q22.2	gpos25	q	chr14q
233	14	16100001	18200000	55000001	57600000	q22.3	gneg	q	chr14q
234	14	16100001	18200000	57600001	61600000	q23.1	gpos75	q	chr14q
235	14	16100001	18200000	61600001	64300000	q23.2	gneg	q	chr14q
236	14	16100001	18200000	64300001	67400000	q23.3	gpos50	q	chr14q
237	14	16100001	18200000	67400001	69800000	q24.1	gneg	q	chr14q
238	14	16100001	18200000	69800001	73300000	q24.2	gpos50	q	chr14q
239	14	16100001	18200000	73300001	78800000	q24.3	gneg	q	chr14q
240	14	16100001	18200000	78800001	83100000	q31.1	gpos100	q	chr14q
241	14	16100001	18200000	83100001	84400000	q31.2	gneg	q	chr14q
242	14	16100001	18200000	84400001	89300000	q31.3	gpos100	q	chr14q
243	14	16100001	18200000	89300001	91400000	q32.11	gneg	q	chr14q
244	14	16100001	18200000	91400001	94200000	q32.12	gpos25	q	chr14q
245	14	16100001	18200000	94200001	95800000	q32.13	gneg	q	chr14q
246	14	16100001	18200000	95800001	100900000	q32.2	gpos50	q	chr14q
247	14	16100001	18200000	100900001	102700000	q32.31	gneg	q	chr14q
248	14	16100001	18200000	102700001	103500000	q32.32	gpos50	q	chr14q
249	14	16100001	18200000	103500001	107043718	q32.33	gneg	q	chr14q
250	15	17500001	20500000	1	4200000	p13	gvar	p	chr15p
251	15	17500001	20500000	4200001	9700000	p12	stalk	p	chr15p
252	15	17500001	20500000	9700001	17500000	p11.2	gvar	p	chr15p
253	15	17500001	20500000	17500001	19000000	p11.1	acen	p	chr15p
254	15	17500001	20500000	19000001	20500000	q11.1	acen	q	chr15q
255	15	17500001	20500000	20500001	25500000	q11.2	gneg	q	chr15q
256	15	17500001	20500000	25500001	27800000	q12	gpos50	q	chr15q
257	15	17500001	20500000	27800001	30000000	q13.1	gneg	q	chr15q
258	15	17500001	20500000	30000001	30900000	q13.2	gpos50	q	chr15q
259	15	17500001	20500000	30900001	33400000	q13.3	gneg	q	chr15q
260	15	17500001	20500000	33400001	39800000	q14	gpos75	q	chr15q
261	15	17500001	20500000	39800001	42500000	q15.1	gneg	q	chr15q
262	15	17500001	20500000	42500001	43300000	q15.2	gpos25	q	chr15q
263	15	17500001	20500000	43300001	44500000	q15.3	gneg	q	chr15q
264	15	17500001	20500000	44500001	49200000	q21.1	gpos75	q	chr15q
265	15	17500001	20500000	49200001	52600000	q21.2	gneg	q	chr15q
266	15	17500001	20500000	52600001	58800000	q21.3	gpos75	q	chr15q
267	15	17500001	20500000	58800001	59000000	q22.1	gneg	q	chr15q
268	15	17500001	20500000	59000001	63400000	q22.2	gpos25	q	chr15q
269	15	17500001	20500000	63400001	66900000	q22.31	gneg	q	chr15q
270	15	17500001	20500000	66900001	67000000	q22.32	gpos25	q	chr15q
271	15	17500001	20500000	67000001	67200000	q22.33	gneg	q	chr15q
272	15	17500001	20500000	67200001	72400000	q23	gpos25	q	chr15q
273	15	17500001	20500000	72400001	74900000	q24.1	gneg	q	chr15q
274	15	17500001	20500000	74900001	76300000	q24.2	gpos25	q	chr15q
275	15	17500001	20500000	76300001	78000000	q24.3	gneg	q	chr15q
276	15	17500001	20500000	78000001	81400000	q25.1	gpos50	q	chr15q
277	15	17500001	20500000	81400001	84700000	q25.2	gneg	q	chr15q
278	15	17500001	20500000	84700001	88500000	q25.3	gpos50	q	chr15q
279	15	17500001	20500000	88500001	93800000	q26.1	gneg	q	chr15q
280	15	17500001	20500000	93800001	98000000	q26.2	gpos50	q	chr15q
281	15	17500001	20500000	98000001	101991189	q26.3	gneg	q	chr15q
282	16	35300001	38400000	1	7800000	p13.3	gneg	p	chr16p
