	chromosome	p start	q end	start	end	cytoband	cytoband type	arm	chromosome arm
283	16	35300001	38400000	7800001	10400000	p13.2	gpos50	p	chr16p
284	16	35300001	38400000	10400001	12500000	p13.13	gneg	p	chr16p
285	16	35300001	38400000	12500001	14700000	p13.12	gpos50	p	chr16p
286	16	35300001	38400000	14700001	16700000	p13.11	gneg	p	chr16p
287	16	35300001	38400000	16700001	21200000	p12.3	gpos50	p	chr16p
288	16	35300001	38400000	21200001	24200000	p12.2	gneg	p	chr16p
289	16	35300001	38400000	24200001	28500000	p12.1	gpos50	p	chr16p
290	16	35300001	38400000	28500001	35300000	p11.2	gneg	p	chr16p
291	16	35300001	38400000	35300001	36800000	p11.1	acen	p	chr16p
292	16	35300001	38400000	36800001	38400000	q11.1	acen	q	chr16q
293	16	35300001	38400000	38400001	47000000	q11.2	gvar	q	chr16q
294	16	35300001	38400000	47000001	52600000	q12.1	gneg	q	chr16q
295	16	35300001	38400000	52600001	56000000	q12.2	gpos50	q	chr16q
296	16	35300001	38400000	56000001	57300000	q13	gneg	q	chr16q
297	16	35300001	38400000	57300001	66600000	q21	gpos100	q	chr16q
298	16	35300001	38400000	66600001	70800000	q22.1	gneg	q	chr16q
299	16	35300001	38400000	70800001	72800000	q22.2	gpos50	q	chr16q
300	16	35300001	38400000	72800001	74100000	q22.3	gneg	q	chr16q
301	16	35300001	38400000	74100001	79200000	q23.1	gpos75	q	chr16q
302	16	35300001	38400000	79200001	81600000	q23.2	gneg	q	chr16q
303	16	35300001	38400000	81600001	84100000	q23.3	gpos50	q	chr16q
304	16	35300001	38400000	84100001	87000000	q24.1	gneg	q	chr16q
305	16	35300001	38400000	87000001	88700000	q24.2	gpos25	q	chr16q
306	16	35300001	38400000	88700001	90338345	q24.3	gneg	q	chr16q
307	17	22700001	27400000	1	3400000	p13.3	gneg	p	chr17p
308	17	22700001	27400000	3400001	6500000	p13.2	gpos50	p	chr17p
309	17	22700001	27400000	6500001	10800000	p13.1	gneg	p	chr17p
310	17	22700001	27400000	10800001	16100000	p12	gpos75	p	chr17p
311	17	22700001	27400000	16100001	22700000	p11.2	gneg	p	chr17p
312	17	22700001	27400000	22700001	25100000	p11.1	acen	p	chr17p
313	17	22700001	27400000	25100001	27400000	q11.1	acen	q	chr17q
314	17	22700001	27400000	27400001	33500000	q11.2	gneg	q	chr17q
315	17	22700001	27400000	33500001	39800000	q12	gpos50	q	chr17q
316	17	22700001	27400000	39800001	40200000	q21.1	gneg	q	chr17q
317	17	22700001	27400000	40200001	42800000	q21.2	gpos25	q	chr17q
318	17	22700001	27400000	42800001	46800000	q21.31	gneg	q	chr17q
319	17	22700001	27400000	46800001	49300000	q21.32	gpos25	q	chr17q
320	17	22700001	27400000	49300001	52100000	q21.33	gneg	q	chr17q
321	17	22700001	27400000	52100001	59500000	q22	gpos75	q	chr17q
322	17	22700001	27400000	59500001	60200000	q23.1	gneg	q	chr17q
323	17	22700001	27400000	60200001	63100000	q23.2	gpos75	q	chr17q
324	17	22700001	27400000	63100001	64600000	q23.3	gneg	q	chr17q
325	17	22700001	27400000	64600001	66200000	q24.1	gpos50	q	chr17q
326	17	22700001	27400000	66200001	69100000	q24.2	gneg	q	chr17q
327	17	22700001	27400000	69100001	72900000	q24.3	gpos75	q	chr17q
328	17	22700001	27400000	72900001	76800000	q25.1	gneg	q	chr17q
329	17	22700001	27400000	76800001	77200000	q25.2	gpos25	q	chr17q
330	17	22700001	27400000	77200001	83257441	q25.3	gneg	q	chr17q
331	18	15400001	21500000	1	2900000	p11.32	gneg	p	chr18p
332	18	15400001	21500000	2900001	7200000	p11.31	gpos50	p	chr18p
333	18	15400001	21500000	7200001	8500000	p11.23	gneg	p	chr18p
334	18	15400001	21500000	8500001	10900000	p11.22	gpos25	p	chr18p
335	18	15400001	21500000	10900001	15400000	p11.21	gneg	p	chr18p
336	18	15400001	21500000	15400001	18500000	p11.1	acen	p	chr18p
337	18	15400001	21500000	18500001	21500000	q11.1	acen	q	chr18q
338	18	15400001	21500000	21500001	27500000	q11.2	gneg	q	chr18q
339	18	15400001	21500000	27500001	35100000	q12.1	gpos100	q	chr18q
340	18	15400001	21500000	35100001	39500000	q12.2	gneg	q	chr18q
341	18	15400001	21500000	39500001	45900000	q12.3	gpos75	q	chr18q
342	18	15400001	21500000	45900001	50700000	q21.1	gneg	q	chr18q
343	18	15400001	21500000	50700001	56200000	q21.2	gpos75	q	chr18q
344	18	15400001	21500000	56200001	58600000	q21.31	gneg	q	chr18q
345	18	15400001	21500000	58600001	61300000	q21.32	gpos50	q	chr18q
346	18	15400001	21500000	61300001	63900000	q21.33	gneg	q	chr18q
347	18	15400001	21500000	63900001	69100000	q22.1	gpos100	q	chr18q
348	18	15400001	21500000	69100001	71000000	q22.2	gneg	q	chr18q
349	18	15400001	21500000	71000001	75400000	q22.3	gpos25	q	chr18q
350	18	15400001	21500000	75400001	80373285	q23	gneg	q	chr18q
351	19	24200001	28100000	1	6900000	p13.3	gneg	p	chr19p
352	19	24200001	28100000	6900001	12600000	p13.2	gpos25	p	chr19p
353	19	24200001	28100000	12600001	13800000	p13.13	gneg	p	chr19p
354	19	24200001	28100000	13800001	16100000	p13.12	gpos25	p	chr19p
355	19	24200001	28100000	16100001	19900000	p13.11	gneg	p	chr19p
356	19	24200001	28100000	19900001	24200000	p12	gvar	p	chr19p
357	19	24200001	28100000	24200001	26200000	p11	acen	p	chr19p
358	19	24200001	28100000	26200001	28100000	q11	acen	q	chr19q
359	19	24200001	28100000	28100001	31900000	q12	gvar	q	chr19q
360	19	24200001	28100000	31900001	35100000	q13.11	gneg	q	chr19q
361	19	24200001	28100000	35100001	37800000	q13.12	gpos25	q	chr19q
362	19	24200001	28100000	37800001	38200000	q13.13	gneg	q	chr19q
363	19	24200001	28100000	38200001	42900000	q13.2	gpos25	q	chr19q
364	19	24200001	28100000	42900001	44700000	q13.31	gneg	q	chr19q
365	19	24200001	28100000	44700001	47500000	q13.32	gpos25	q	chr19q
366	19	24200001	28100000	47500001	50900000	q13.33	gneg	q	chr19q
367	19	24200001	28100000	50900001	53100000	q13.41	gpos25	q	chr19q
368	19	24200001	28100000	53100001	55800000	q13.42	gneg	q	chr19q
369	19	24200001	28100000	55800001	58617616	q13.43	gpos25	q	chr19q
370	2	91800001	96000000	1	4400000	p25.3	gneg	p	chr2p
371	2	91800001	96000000	4400001	6900000	p25.2	gpos50	p	chr2p
372	2	91800001	96000000	6900001	12000000	p25.1	gneg	p	chr2p
373	2	91800001	96000000	12000001	16500000	p24.3	gpos75	p	chr2p
374	2	91800001	96000000	16500001	19000000	p24.2	gneg	p	chr2p
375	2	91800001	96000000	19000001	23800000	p24.1	gpos75	p	chr2p
376	2	91800001	96000000	23800001	27700000	p23.3	gneg	p	chr2p
377	2	91800001	96000000	27700001	29800000	p23.2	gpos25	p	chr2p
378	2	91800001	96000000	29800001	31800000	p23.1	gneg	p	chr2p
379	2	91800001	96000000	31800001	36300000	p22.3	gpos75	p	chr2p
380	2	91800001	96000000	36300001	38300000	p22.2	gneg	p	chr2p
381	2	91800001	96000000	38300001	41500000	p22.1	gpos50	p	chr2p
382	2	91800001	96000000	41500001	47500000	p21	gneg	p	chr2p
383	2	91800001	96000000	47500001	52600000	p16.3	gpos100	p	chr2p
384	2	91800001	96000000	52600001	54700000	p16.2	gneg	p	chr2p
385	2	91800001	96000000	54700001	61000000	p16.1	gpos100	p	chr2p
386	2	91800001	96000000	61000001	63900000	p15	gneg	p	chr2p
387	2	91800001	96000000	63900001	68400000	p14	gpos50	p	chr2p
388	2	91800001	96000000	68400001	71300000	p13.3	gneg	p	chr2p
389	2	91800001	96000000	71300001	73300000	p13.2	gpos50	p	chr2p
390	2	91800001	96000000	73300001	74800000	p13.1	gneg	p	chr2p
391	2	91800001	96000000	74800001	83100000	p12	gpos100	p	chr2p
392	2	91800001	96000000	83100001	91800000	p11.2	gneg	p	chr2p
393	2	91800001	96000000	91800001	93900000	p11.1	acen	p	chr2p
394	2	91800001	96000000	93900001	96000000	q11.1	acen	q	chr2q
395	2	91800001	96000000	96000001	102100000	q11.2	gneg	q	chr2q
396	2	91800001	96000000	102100001	105300000	q12.1	gpos50	q	chr2q
397	2	91800001	96000000	105300001	106700000	q12.2	gneg	q	chr2q
398	2	91800001	96000000	106700001	108700000	q12.3	gpos25	q	chr2q
399	2	91800001	96000000	108700001	112200000	q13	gneg	q	chr2q
400	2	91800001	96000000	112200001	118100000	q14.1	gpos50	q	chr2q
401	2	91800001	96000000	118100001	121600000	q14.2	gneg	q	chr2q
402	2	91800001	96000000	121600001	129100000	q14.3	gpos50	q	chr2q
403	2	91800001	96000000	129100001	131700000	q21.1	gneg	q	chr2q
404	2	91800001	96000000	131700001	134300000	q21.2	gpos25	q	chr2q
405	2	91800001	96000000	134300001	136100000	q21.3	gneg	q	chr2q
406	2	91800001	96000000	136100001	141500000	q22.1	gpos100	q	chr2q
407	2	91800001	96000000	141500001	143400000	q22.2	gneg	q	chr2q
408	2	91800001	96000000	143400001	147900000	q22.3	gpos100	q	chr2q
409	2	91800001	96000000	147900001	149000000	q23.1	gneg	q	chr2q
410	2	91800001	96000000	149000001	149600000	q23.2	gpos25	q	chr2q
411	2	91800001	96000000	149600001	154000000	q23.3	gneg	q	chr2q
412	2	91800001	96000000	154000001	158900000	q24.1	gpos75	q	chr2q
413	2	91800001	96000000	158900001	162900000	q24.2	gneg	q	chr2q
414	2	91800001	96000000	162900001	168900000	q24.3	gpos75	q	chr2q
415	2	91800001	96000000	168900001	177100000	q31.1	gneg	q	chr2q
416	2	91800001	96000000	177100001	179700000	q31.2	gpos50	q	chr2q
417	2	91800001	96000000	179700001	182100000	q31.3	gneg	q	chr2q
418	2	91800001	96000000	182100001	188500000	q32.1	gpos75	q	chr2q
419	2	91800001	96000000	188500001	191100000	q32.2	gneg	q	chr2q
420	2	91800001	96000000	191100001	196600000	q32.3	gpos75	q	chr2q
421	2	91800001	96000000	196600001	202500000	q33.1	gneg	q	chr2q
422	2	91800001	96000000	202500001	204100000	q33.2	gpos50	q	chr2q
423	2	91800001	96000000	204100001	208200000	q33.3	gneg	q	chr2q
424	2	91800001	96000000	208200001	214500000	q34	gpos100	q	chr2q
425	2	91800001	96000000	214500001	220700000	q35	gneg	q	chr2q
426	2	91800001	96000000	220700001	224300000	q36.1	gpos75	q	chr2q
427	2	91800001	96000000	224300001	225200000	q36.2	gneg	q	chr2q
428	2	91800001	96000000	225200001	230100000	q36.3	gpos100	q	chr2q
429	2	91800001	96000000	230100001	234700000	q37.1	gneg	q	chr2q
430	2	91800001	96000000	234700001	236400000	q37.2	gpos50	q	chr2q
431	2	91800001	96000000	236400001	242193529	q37.3	gneg	q	chr2q
432	20	25700001	30400000	1	5100000	p13	gneg	p	chr20p
433	20	25700001	30400000	5100001	9200000	p12.3	gpos75	p	chr20p
434	20	25700001	30400000	9200001	12000000	p12.2	gneg	p	chr20p
435	20	25700001	30400000	12000001	17900000	p12.1	gpos75	p	chr20p
436	20	25700001	30400000	17900001	21300000	p11.23	gneg	p	chr20p
437	20	25700001	30400000	21300001	22300000	p11.22	gpos25	p	chr20p
438	20	25700001	30400000	22300001	25700000	p11.21	gneg	p	chr20p
439	20	25700001	30400000	25700001	28100000	p11.1	acen	p	chr20p
440	20	25700001	30400000	28100001	30400000	q11.1	acen	q	chr20q
441	20	25700001	30400000	30400001	33500000	q11.21	gneg	q	chr20q
442	20	25700001	30400000	33500001	35800000	q11.22	gpos25	q	chr20q
443	20	25700001	30400000	35800001	39000000	q11.23	gneg	q	chr20q
444	20	25700001	30400000	39000001	43100000	q12	gpos75	q	chr20q
445	20	25700001	30400000	43100001	43500000	q13.11	gneg	q	chr20q
446	20	25700001	30400000	43500001	47800000	q13.12	gpos25	q	chr20q
447	20	25700001	30400000	47800001	51200000	q13.13	gneg	q	chr20q
448	20	25700001	30400000	51200001	56400000	q13.2	gpos75	q	chr20q
449	20	25700001	30400000	56400001	57800000	q13.31	gneg	q	chr20q
450	20	25700001	30400000	57800001	59700000	q13.32	gpos50	q	chr20q
451	20	25700001	30400000	59700001	64444167	q13.33	gneg	q	chr20q
452	21	10900001	13000000	1	3100000	p13	gvar	p	chr21p
453	21	10900001	13000000	3100001	7000000	p12	stalk	p	chr21p
454	21	10900001	13000000	7000001	10900000	p11.2	gvar	p	chr21p
455	21	10900001	13000000	10900001	12000000	p11.1	acen	p	chr21p
456	21	10900001	13000000	12000001	13000000	q11.1	acen	q	chr21q
457	21	10900001	13000000	13000001	15000000	q11.2	gneg	q	chr21q
458	21	10900001	13000000	15000001	22600000	q21.1	gpos100	q	chr21q
459	21	10900001	13000000	22600001	25500000	q21.2	gneg	q	chr21q
460	21	10900001	13000000	25500001	30200000	q21.3	gpos75	q	chr21q
461	21	10900001	13000000	30200001	34400000	q22.11	gneg	q	chr21q
462	21	10900001	13000000	34400001	36400000	q22.12	gpos50	q	chr21q
463	21	10900001	13000000	36400001	38300000	q22.13	gneg	q	chr21q
464	21	10900001	13000000	38300001	41200000	q22.2	gpos50	q	chr21q
465	21	10900001	13000000	41200001	46709983	q22.3	gneg	q	chr21q
466	22	13700001	17400000	1	4300000	p13	gvar	p	chr22p
467	22	13700001	17400000	4300001	9400000	p12	stalk	p	chr22p
468	22	13700001	17400000	9400001	13700000	p11.2	gvar	p	chr22p
469	22	13700001	17400000	13700001	15000000	p11.1	acen	p	chr22p
470	22	13700001	17400000	15000001	17400000	q11.1	acen	q	chr22q
471	22	13700001	17400000	17400001	21700000	q11.21	gneg	q	chr22q
472	22	13700001	17400000	21700001	23100000	q11.22	gpos25	q	chr22q
473	22	13700001	17400000	23100001	25500000	q11.23	gneg	q	chr22q
474	22	13700001	17400000	25500001	29200000	q12.1	gpos50	q	chr22q
475	22	13700001	17400000	29200001	31800000	q12.2	gneg	q	chr22q
476	22	13700001	17400000	31800001	37200000	q12.3	gpos50	q	chr22q
477	22	13700001	17400000	37200001	40600000	q13.1	gneg	q	chr22q
478	22	13700001	17400000	40600001	43800000	q13.2	gpos50	q	chr22q
479	22	13700001	17400000	43800001	48100000	q13.31	gneg	q	chr22q
480	22	13700001	17400000	48100001	49100000	q13.32	gpos50	q	chr22q
481	22	13700001	17400000	49100001	50818468	q13.33	gneg	q	chr22q
482	3	87800001	94000000	1	2800000	p26.3	gpos50	p	chr3p
483	3	87800001	94000000	2800001	4000000	p26.2	gneg	p	chr3p
484	3	87800001	94000000	4000001	8100000	p26.1	gpos50	p	chr3p
485	3	87800001	94000000	8100001	11600000	p25.3	gneg	p	chr3p
486	3	87800001	94000000	11600001	13200000	p25.2	gpos25	p	chr3p
487	3	87800001	94000000	13200001	16300000	p25.1	gneg	p	chr3p
488	3	87800001	94000000	16300001	23800000	p24.3	gpos100	p	chr3p
489	3	87800001	94000000	23800001	26300000	p24.2	gneg	p	chr3p
490	3	87800001	94000000	26300001	30800000	p24.1	gpos75	p	chr3p
491	3	87800001	94000000	30800001	32000000	p23	gneg	p	chr3p
492	3	87800001	94000000	32000001	36400000	p22.3	gpos50	p	chr3p
493	3	87800001	94000000	36400001	39300000	p22.2	gneg	p	chr3p
494	3	87800001	94000000	39300001	43600000	p22.1	gpos75	p	chr3p
495	3	87800001	94000000	43600001	44100000	p21.33	gneg	p	chr3p
496	3	87800001	94000000	44100001	44200000	p21.32	gpos50	p	chr3p
497	3	87800001	94000000	44200001	50600000	p21.31	gneg	p	chr3p
498	3	87800001	94000000	50600001	52300000	p21.2	gpos25	p	chr3p
499	3	87800001	94000000	52300001	54400000	p21.1	gneg	p	chr3p
500	3	87800001	94000000	54400001	58600000	p14.3	gpos50	p	chr3p
501	3	87800001	94000000	58600001	63800000	p14.2	gneg	p	chr3p
502	3	87800001	94000000	63800001	69700000	p14.1	gpos50	p	chr3p
503	3	87800001	94000000	69700001	74100000	p13	gneg	p	chr3p
504	3	87800001	94000000	74100001	79800000	p12.3	gpos75	p	chr3p
505	3	87800001	94000000	79800001	83500000	p12.2	gneg	p	chr3p
506	3	87800001	94000000	83500001	87100000	p12.1	gpos75	p	chr3p
507	3	87800001	94000000	87100001	87800000	p11.2	gneg	p	chr3p
508	3	87800001	94000000	87800001	90900000	p11.1	acen	p	chr3p
509	3	87800001	94000000	90900001	94000000	q11.1	acen	q	chr3q
510	3	87800001	94000000	94000001	98600000	q11.2	gvar	q	chr3q
511	3	87800001	94000000	98600001	100300000	q12.1	gneg	q	chr3q
512	3	87800001	94000000	100300001	101200000	q12.2	gpos25	q	chr3q
513	3	87800001	94000000	101200001	103100000	q12.3	gneg	q	chr3q
514	3	87800001	94000000	103100001	106500000	q13.11	gpos75	q	chr3q
515	3	87800001	94000000	106500001	108200000	q13.12	gneg	q	chr3q
516	3	87800001	94000000	108200001	111600000	q13.13	gpos50	q	chr3q
517	3	87800001	94000000	111600001	113700000	q13.2	gneg	q	chr3q
518	3	87800001	94000000	113700001	117600000	q13.31	gpos75	q	chr3q
519	3	87800001	94000000	117600001	119300000	q13.32	gneg	q	chr3q
520	3	87800001	94000000	119300001	122200000	q13.33	gpos75	q	chr3q
521	3	87800001	94000000	122200001	124100000	q21.1	gneg	q	chr3q
522	3	87800001	94000000	124100001	126100000	q21.2	gpos25	q	chr3q
523	3	87800001	94000000	126100001	129500000	q21.3	gneg	q	chr3q
524	3	87800001	94000000	129500001	134000000	q22.1	gpos25	q	chr3q
525	3	87800001	94000000	134000001	136000000	q22.2	gneg	q	chr3q
526	3	87800001	94000000	136000001	139000000	q22.3	gpos25	q	chr3q
527	3	87800001	94000000	139000001	143100000	q23	gneg	q	chr3q
528	3	87800001	94000000	143100001	149200000	q24	gpos100	q	chr3q
529	3	87800001	94000000	149200001	152300000	q25.1	gneg	q	chr3q
530	3	87800001	94000000	152300001	155300000	q25.2	gpos50	q	chr3q
531	3	87800001	94000000	155300001	157300000	q25.31	gneg	q	chr3q
532	3	87800001	94000000	157300001	159300000	q25.32	gpos50	q	chr3q
533	3	87800001	94000000	159300001	161000000	q25.33	gneg	q	chr3q
534	3	87800001	94000000	161000001	167900000	q26.1	gpos100	q	chr3q
535	3	87800001	94000000	167900001	171200000	q26.2	gneg	q	chr3q
536	3	87800001	94000000	171200001	176000000	q26.31	gpos75	q	chr3q
537	3	87800001	94000000	176000001	179300000	q26.32	gneg	q	chr3q
538	3	87800001	94000000	179300001	183000000	q26.33	gpos75	q	chr3q
539	3	87800001	94000000	183000001	184800000	q27.1	gneg	q	chr3q
540	3	87800001	94000000	184800001	186300000	q27.2	gpos25	q	chr3q
541	3	87800001	94000000	186300001	188200000	q27.3	gneg	q	chr3q
542	3	87800001	94000000	188200001	192600000	q28	gpos75	q	chr3q
543	3	87800001	94000000	192600001	198295559	q29	gneg	q	chr3q
544	4	48200001	51800000	1	4500000	p16.3	gneg	p	chr4p
545	4	48200001	51800000	4500001	6000000	p16.2	gpos25	p	chr4p
546	4	48200001	51800000	6000001	11300000	p16.1	gneg	p	chr4p
547	4	48200001	51800000	11300001	15000000	p15.33	gpos50	p	chr4p
548	4	48200001	51800000	15000001	17700000	p15.32	gneg	p	chr4p
549	4	48200001	51800000	17700001	21300000	p15.31	gpos75	p	chr4p
550	4	48200001	51800000	21300001	27700000	p15.2	gneg	p	chr4p
551	4	48200001	51800000	27700001	35800000	p15.1	gpos100	p	chr4p
552	4	48200001	51800000	35800001	41200000	p14	gneg	p	chr4p
553	4	48200001	51800000	41200001	44600000	p13	gpos50	p	chr4p
554	4	48200001	51800000	44600001	48200000	p12	gneg	p	chr4p
555	4	48200001	51800000	48200001	50000000	p11	acen	p	chr4p
556	4	48200001	51800000	50000001	51800000	q11	acen	q	chr4q
557	4	48200001	51800000	51800001	58500000	q12	gneg	q	chr4q
558	4	48200001	51800000	58500001	65500000	q13.1	gpos100	q	chr4q
559	4	48200001	51800000	65500001	69400000	q13.2	gneg	q	chr4q
560	4	48200001	51800000	69400001	75300000	q13.3	gpos75	q	chr4q
561	4	48200001	51800000	75300001	78000000	q21.1	gneg	q	chr4q
562	4	48200001	51800000	78000001	81500000	q21.21	gpos50	q	chr4q
563	4	48200001	51800000	81500001	83200000	q21.22	gneg	q	chr4q
564	4	48200001	51800000	83200001	86000000	q21.23	gpos25	q	chr4q
565	4	48200001	51800000	86000001	87100000	q21.3	gneg	q	chr4q
566	4	48200001	51800000	87100001	92800000	q22.1	gpos75	q	chr4q
567	4	48200001	51800000	92800001	94200000	q22.2	gneg	q	chr4q
568	4	48200001	51800000	94200001	97900000	q22.3	gpos75	q	chr4q
569	4	48200001	51800000	97900001	100100000	q23	gneg	q	chr4q
570	4	48200001	51800000	100100001	106700000	q24	gpos50	q	chr4q
