	chromosome	p start	q end	start	end	cytoband	cytoband type	arm	chromosome arm
571	4	48200001	51800000	106700001	113200000	q25	gneg	q	chr4q
572	4	48200001	51800000	113200001	119900000	q26	gpos75	q	chr4q
573	4	48200001	51800000	119900001	122800000	q27	gneg	q	chr4q
574	4	48200001	51800000	122800001	127900000	q28.1	gpos50	q	chr4q
575	4	48200001	51800000	127900001	130100000	q28.2	gneg	q	chr4q
576	4	48200001	51800000	130100001	138500000	q28.3	gpos100	q	chr4q
577	4	48200001	51800000	138500001	140600000	q31.1	gneg	q	chr4q
578	4	48200001	51800000	140600001	145900000	q31.21	gpos25	q	chr4q
579	4	48200001	51800000	145900001	147500000	q31.22	gneg	q	chr4q
580	4	48200001	51800000	147500001	150200000	q31.23	gpos25	q	chr4q
581	4	48200001	51800000	150200001	154600000	q31.3	gneg	q	chr4q
582	4	48200001	51800000	154600001	160800000	q32.1	gpos100	q	chr4q
583	4	48200001	51800000	160800001	163600000	q32.2	gneg	q	chr4q
584	4	48200001	51800000	163600001	169200000	q32.3	gpos100	q	chr4q
585	4	48200001	51800000	169200001	171000000	q33	gneg	q	chr4q
586	4	48200001	51800000	171000001	175400000	q34.1	gpos75	q	chr4q
587	4	48200001	51800000	175400001	176600000	q34.2	gneg	q	chr4q
588	4	48200001	51800000	176600001	182300000	q34.3	gpos100	q	chr4q
589	4	48200001	51800000	182300001	186200000	q35.1	gneg	q	chr4q
590	4	48200001	51800000	186200001	190214555	q35.2	gpos25	q	chr4q
591	5	46100001	51400000	1	4400000	p15.33	gneg	p	chr5p
592	5	46100001	51400000	4400001	6300000	p15.32	gpos25	p	chr5p
593	5	46100001	51400000	6300001	9900000	p15.31	gneg	p	chr5p
594	5	46100001	51400000	9900001	15000000	p15.2	gpos50	p	chr5p
595	5	46100001	51400000	15000001	18400000	p15.1	gneg	p	chr5p
596	5	46100001	51400000	18400001	23300000	p14.3	gpos100	p	chr5p
597	5	46100001	51400000	23300001	24600000	p14.2	gneg	p	chr5p
598	5	46100001	51400000	24600001	28900000	p14.1	gpos100	p	chr5p
599	5	46100001	51400000	28900001	33800000	p13.3	gneg	p	chr5p
600	5	46100001	51400000	33800001	38400000	p13.2	gpos25	p	chr5p
601	5	46100001	51400000	38400001	42500000	p13.1	gneg	p	chr5p
602	5	46100001	51400000	42500001	46100000	p12	gpos50	p	chr5p
603	5	46100001	51400000	46100001	48800000	p11	acen	p	chr5p
604	5	46100001	51400000	48800001	51400000	q11.1	acen	q	chr5q
605	5	46100001	51400000	51400001	59600000	q11.2	gneg	q	chr5q
606	5	46100001	51400000	59600001	63600000	q12.1	gpos75	q	chr5q
607	5	46100001	51400000	63600001	63900000	q12.2	gneg	q	chr5q
608	5	46100001	51400000	63900001	67400000	q12.3	gpos75	q	chr5q
609	5	46100001	51400000	67400001	69100000	q13.1	gneg	q	chr5q
610	5	46100001	51400000	69100001	74000000	q13.2	gpos50	q	chr5q
611	5	46100001	51400000	74000001	77600000	q13.3	gneg	q	chr5q
612	5	46100001	51400000	77600001	82100000	q14.1	gpos50	q	chr5q
613	5	46100001	51400000	82100001	83500000	q14.2	gneg	q	chr5q
614	5	46100001	51400000	83500001	93000000	q14.3	gpos100	q	chr5q
615	5	46100001	51400000	93000001	98900000	q15	gneg	q	chr5q
616	5	46100001	51400000	98900001	103400000	q21.1	gpos100	q	chr5q
617	5	46100001	51400000	103400001	105100000	q21.2	gneg	q	chr5q
618	5	46100001	51400000	105100001	110200000	q21.3	gpos100	q	chr5q
619	5	46100001	51400000	110200001	112200000	q22.1	gneg	q	chr5q
620	5	46100001	51400000	112200001	113800000	q22.2	gpos50	q	chr5q
621	5	46100001	51400000	113800001	115900000	q22.3	gneg	q	chr5q
622	5	46100001	51400000	115900001	122100000	q23.1	gpos100	q	chr5q
623	5	46100001	51400000	122100001	127900000	q23.2	gneg	q	chr5q
624	5	46100001	51400000	127900001	131200000	q23.3	gpos100	q	chr5q
625	5	46100001	51400000	131200001	136900000	q31.1	gneg	q	chr5q
626	5	46100001	51400000	136900001	140100000	q31.2	gpos25	q	chr5q
627	5	46100001	51400000	140100001	145100000	q31.3	gneg	q	chr5q
628	5	46100001	51400000	145100001	150400000	q32	gpos75	q	chr5q
629	5	46100001	51400000	150400001	153300000	q33.1	gneg	q	chr5q
630	5	46100001	51400000	153300001	156300000	q33.2	gpos50	q	chr5q
631	5	46100001	51400000	156300001	160500000	q33.3	gneg	q	chr5q
632	5	46100001	51400000	160500001	169000000	q34	gpos100	q	chr5q
633	5	46100001	51400000	169000001	173300000	q35.1	gneg	q	chr5q
634	5	46100001	51400000	173300001	177100000	q35.2	gpos25	q	chr5q
635	5	46100001	51400000	177100001	181538259	q35.3	gneg	q	chr5q
636	6	58500001	62600000	1	2300000	p25.3	gneg	p	chr6p
637	6	58500001	62600000	2300001	4200000	p25.2	gpos25	p	chr6p
638	6	58500001	62600000	4200001	7100000	p25.1	gneg	p	chr6p
639	6	58500001	62600000	7100001	10600000	p24.3	gpos50	p	chr6p
640	6	58500001	62600000	10600001	11600000	p24.2	gneg	p	chr6p
641	6	58500001	62600000	11600001	13400000	p24.1	gpos25	p	chr6p
642	6	58500001	62600000	13400001	15200000	p23	gneg	p	chr6p
643	6	58500001	62600000	15200001	25200000	p22.3	gpos75	p	chr6p
644	6	58500001	62600000	25200001	27100000	p22.2	gneg	p	chr6p
645	6	58500001	62600000	27100001	30500000	p22.1	gpos50	p	chr6p
646	6	58500001	62600000	30500001	32100000	p21.33	gneg	p	chr6p
647	6	58500001	62600000	32100001	33500000	p21.32	gpos25	p	chr6p
648	6	58500001	62600000	33500001	36600000	p21.31	gneg	p	chr6p
649	6	58500001	62600000	36600001	40500000	p21.2	gpos25	p	chr6p
650	6	58500001	62600000	40500001	46200000	p21.1	gneg	p	chr6p
651	6	58500001	62600000	46200001	51800000	p12.3	gpos100	p	chr6p
652	6	58500001	62600000	51800001	53000000	p12.2	gneg	p	chr6p
653	6	58500001	62600000	53000001	57200000	p12.1	gpos100	p	chr6p
654	6	58500001	62600000	57200001	58500000	p11.2	gneg	p	chr6p
655	6	58500001	62600000	58500001	59800000	p11.1	acen	p	chr6p
656	6	58500001	62600000	59800001	62600000	q11.1	acen	q	chr6q
657	6	58500001	62600000	62600001	62700000	q11.2	gneg	q	chr6q
658	6	58500001	62600000	62700001	69200000	q12	gpos100	q	chr6q
659	6	58500001	62600000	69200001	75200000	q13	gneg	q	chr6q
660	6	58500001	62600000	75200001	83200000	q14.1	gpos50	q	chr6q
661	6	58500001	62600000	83200001	84200000	q14.2	gneg	q	chr6q
662	6	58500001	62600000	84200001	87300000	q14.3	gpos50	q	chr6q
663	6	58500001	62600000	87300001	92500000	q15	gneg	q	chr6q
664	6	58500001	62600000	92500001	98900000	q16.1	gpos100	q	chr6q
665	6	58500001	62600000	98900001	100000000	q16.2	gneg	q	chr6q
666	6	58500001	62600000	100000001	105000000	q16.3	gpos100	q	chr6q
667	6	58500001	62600000	105000001	114200000	q21	gneg	q	chr6q
668	6	58500001	62600000	114200001	117900000	q22.1	gpos75	q	chr6q
669	6	58500001	62600000	117900001	118100000	q22.2	gneg	q	chr6q
670	6	58500001	62600000	118100001	125800000	q22.31	gpos100	q	chr6q
671	6	58500001	62600000	125800001	126800000	q22.32	gneg	q	chr6q
672	6	58500001	62600000	126800001	130000000	q22.33	gpos75	q	chr6q
673	6	58500001	62600000	130000001	130900000	q23.1	gneg	q	chr6q
674	6	58500001	62600000	130900001	134700000	q23.2	gpos50	q	chr6q
675	6	58500001	62600000	134700001	138300000	q23.3	gneg	q	chr6q
676	6	58500001	62600000	138300001	142200000	q24.1	gpos75	q	chr6q
677	6	58500001	62600000	142200001	145100000	q24.2	gneg	q	chr6q
678	6	58500001	62600000	145100001	148500000	q24.3	gpos75	q	chr6q
679	6	58500001	62600000	148500001	152100000	q25.1	gneg	q	chr6q
680	6	58500001	62600000	152100001	155200000	q25.2	gpos50	q	chr6q
681	6	58500001	62600000	155200001	160600000	q25.3	gneg	q	chr6q
682	6	58500001	62600000	160600001	164100000	q26	gpos50	q	chr6q
683	6	58500001	62600000	164100001	170805979	q27	gneg	q	chr6q
684	7	58100001	62100000	1	2800000	p22.3	gneg	p	chr7p
685	7	58100001	62100000	2800001	4500000	p22.2	gpos25	p	chr7p
686	7	58100001	62100000	4500001	7200000	p22.1	gneg	p	chr7p
687	7	58100001	62100000	7200001	13700000	p21.3	gpos100	p	chr7p
688	7	58100001	62100000	13700001	16500000	p21.2	gneg	p	chr7p
689	7	58100001	62100000	16500001	20900000	p21.1	gpos100	p	chr7p
690	7	58100001	62100000	20900001	25500000	p15.3	gneg	p	chr7p
691	7	58100001	62100000	25500001	27900000	p15.2	gpos50	p	chr7p
692	7	58100001	62100000	27900001	28800000	p15.1	gneg	p	chr7p
693	7	58100001	62100000	28800001	34900000	p14.3	gpos75	p	chr7p
694	7	58100001	62100000	34900001	37100000	p14.2	gneg	p	chr7p
695	7	58100001	62100000	37100001	43300000	p14.1	gpos75	p	chr7p
696	7	58100001	62100000	43300001	45400000	p13	gneg	p	chr7p
697	7	58100001	62100000	45400001	49000000	p12.3	gpos75	p	chr7p
698	7	58100001	62100000	49000001	50500000	p12.2	gneg	p	chr7p
699	7	58100001	62100000	50500001	53900000	p12.1	gpos75	p	chr7p
700	7	58100001	62100000	53900001	58100000	p11.2	gneg	p	chr7p
701	7	58100001	62100000	58100001	60100000	p11.1	acen	p	chr7p
702	7	58100001	62100000	60100001	62100000	q11.1	acen	q	chr7q
703	7	58100001	62100000	62100001	67500000	q11.21	gneg	q	chr7q
704	7	58100001	62100000	67500001	72700000	q11.22	gpos50	q	chr7q
705	7	58100001	62100000	72700001	77900000	q11.23	gneg	q	chr7q
706	7	58100001	62100000	77900001	86700000	q21.11	gpos100	q	chr7q
707	7	58100001	62100000	86700001	88500000	q21.12	gneg	q	chr7q
708	7	58100001	62100000	88500001	91500000	q21.13	gpos75	q	chr7q
709	7	58100001	62100000	91500001	93300000	q21.2	gneg	q	chr7q
710	7	58100001	62100000	93300001	98400000	q21.3	gpos75	q	chr7q
711	7	58100001	62100000	98400001	104200000	q22.1	gneg	q	chr7q
712	7	58100001	62100000	104200001	104900000	q22.2	gpos50	q	chr7q
713	7	58100001	62100000	104900001	107800000	q22.3	gneg	q	chr7q
714	7	58100001	62100000	107800001	115000000	q31.1	gpos75	q	chr7q
715	7	58100001	62100000	115000001	117700000	q31.2	gneg	q	chr7q
716	7	58100001	62100000	117700001	121400000	q31.31	gpos75	q	chr7q
717	7	58100001	62100000	121400001	124100000	q31.32	gneg	q	chr7q
718	7	58100001	62100000	124100001	127500000	q31.33	gpos75	q	chr7q
719	7	58100001	62100000	127500001	129600000	q32.1	gneg	q	chr7q
720	7	58100001	62100000	129600001	130800000	q32.2	gpos25	q	chr7q
721	7	58100001	62100000	130800001	132900000	q32.3	gneg	q	chr7q
722	7	58100001	62100000	132900001	138500000	q33	gpos50	q	chr7q
723	7	58100001	62100000	138500001	143400000	q34	gneg	q	chr7q
724	7	58100001	62100000	143400001	148200000	q35	gpos75	q	chr7q
725	7	58100001	62100000	148200001	152800000	q36.1	gneg	q	chr7q
726	7	58100001	62100000	152800001	155200000	q36.2	gpos25	q	chr7q
727	7	58100001	62100000	155200001	159345973	q36.3	gneg	q	chr7q
728	8	43200001	47200000	1	2300000	p23.3	gneg	p	chr8p
729	8	43200001	47200000	2300001	6300000	p23.2	gpos75	p	chr8p
730	8	43200001	47200000	6300001	12800000	p23.1	gneg	p	chr8p
731	8	43200001	47200000	12800001	19200000	p22	gpos100	p	chr8p
732	8	43200001	47200000	19200001	23500000	p21.3	gneg	p	chr8p
733	8	43200001	47200000	23500001	27500000	p21.2	gpos50	p	chr8p
734	8	43200001	47200000	27500001	29000000	p21.1	gneg	p	chr8p
735	8	43200001	47200000	29000001	36700000	p12	gpos75	p	chr8p
736	8	43200001	47200000	36700001	38500000	p11.23	gneg	p	chr8p
737	8	43200001	47200000	38500001	39900000	p11.22	gpos25	p	chr8p
738	8	43200001	47200000	39900001	43200000	p11.21	gneg	p	chr8p
739	8	43200001	47200000	43200001	45200000	p11.1	acen	p	chr8p
740	8	43200001	47200000	45200001	47200000	q11.1	acen	q	chr8q
741	8	43200001	47200000	47200001	51300000	q11.21	gneg	q	chr8q
742	8	43200001	47200000	51300001	51700000	q11.22	gpos75	q	chr8q
743	8	43200001	47200000	51700001	54600000	q11.23	gneg	q	chr8q
744	8	43200001	47200000	54600001	60600000	q12.1	gpos50	q	chr8q
745	8	43200001	47200000	60600001	61300000	q12.2	gneg	q	chr8q
746	8	43200001	47200000	61300001	65100000	q12.3	gpos50	q	chr8q
747	8	43200001	47200000	65100001	67100000	q13.1	gneg	q	chr8q
748	8	43200001	47200000	67100001	69600000	q13.2	gpos50	q	chr8q
749	8	43200001	47200000	69600001	72000000	q13.3	gneg	q	chr8q
750	8	43200001	47200000	72000001	74600000	q21.11	gpos100	q	chr8q
751	8	43200001	47200000	74600001	74700000	q21.12	gneg	q	chr8q
752	8	43200001	47200000	74700001	83500000	q21.13	gpos75	q	chr8q
753	8	43200001	47200000	83500001	85900000	q21.2	gneg	q	chr8q
754	8	43200001	47200000	85900001	92300000	q21.3	gpos100	q	chr8q
755	8	43200001	47200000	92300001	97900000	q22.1	gneg	q	chr8q
756	8	43200001	47200000	97900001	100500000	q22.2	gpos25	q	chr8q
757	8	43200001	47200000	100500001	105100000	q22.3	gneg	q	chr8q
758	8	43200001	47200000	105100001	109500000	q23.1	gpos75	q	chr8q
759	8	43200001	47200000	109500001	111100000	q23.2	gneg	q	chr8q
760	8	43200001	47200000	111100001	116700000	q23.3	gpos100	q	chr8q
761	8	43200001	47200000	116700001	118300000	q24.11	gneg	q	chr8q
762	8	43200001	47200000	118300001	121500000	q24.12	gpos50	q	chr8q
763	8	43200001	47200000	121500001	126300000	q24.13	gneg	q	chr8q
764	8	43200001	47200000	126300001	130400000	q24.21	gpos50	q	chr8q
765	8	43200001	47200000	130400001	135400000	q24.22	gneg	q	chr8q
766	8	43200001	47200000	135400001	138900000	q24.23	gpos75	q	chr8q
767	8	43200001	47200000	138900001	145138636	q24.3	gneg	q	chr8q
768	9	42200001	45500000	1	2200000	p24.3	gneg	p	chr9p
769	9	42200001	45500000	2200001	4600000	p24.2	gpos25	p	chr9p
770	9	42200001	45500000	4600001	9000000	p24.1	gneg	p	chr9p
771	9	42200001	45500000	9000001	14200000	p23	gpos75	p	chr9p
772	9	42200001	45500000	14200001	16600000	p22.3	gneg	p	chr9p
773	9	42200001	45500000	16600001	18500000	p22.2	gpos25	p	chr9p
774	9	42200001	45500000	18500001	19900000	p22.1	gneg	p	chr9p
775	9	42200001	45500000	19900001	25600000	p21.3	gpos100	p	chr9p
776	9	42200001	45500000	25600001	28000000	p21.2	gneg	p	chr9p
777	9	42200001	45500000	28000001	33200000	p21.1	gpos100	p	chr9p
778	9	42200001	45500000	33200001	36300000	p13.3	gneg	p	chr9p
779	9	42200001	45500000	36300001	37900000	p13.2	gpos25	p	chr9p
780	9	42200001	45500000	37900001	39000000	p13.1	gneg	p	chr9p
781	9	42200001	45500000	39000001	40000000	p12	gpos50	p	chr9p
782	9	42200001	45500000	40000001	42200000	p11.2	gneg	p	chr9p
783	9	42200001	45500000	42200001	43000000	p11.1	acen	p	chr9p
784	9	42200001	45500000	43000001	45500000	q11	acen	q	chr9q
785	9	42200001	45500000	45500001	61500000	q12	gvar	q	chr9q
786	9	42200001	45500000	61500001	65000000	q13	gneg	q	chr9q
787	9	42200001	45500000	65000001	69300000	q21.11	gpos25	q	chr9q
788	9	42200001	45500000	69300001	71300000	q21.12	gneg	q	chr9q
789	9	42200001	45500000	71300001	76600000	q21.13	gpos50	q	chr9q
790	9	42200001	45500000	76600001	78500000	q21.2	gneg	q	chr9q
791	9	42200001	45500000	78500001	81500000	q21.31	gpos50	q	chr9q
792	9	42200001	45500000	81500001	84300000	q21.32	gneg	q	chr9q
793	9	42200001	45500000	84300001	87800000	q21.33	gpos50	q	chr9q
794	9	42200001	45500000	87800001	89200000	q22.1	gneg	q	chr9q
795	9	42200001	45500000	89200001	91200000	q22.2	gpos25	q	chr9q
796	9	42200001	45500000	91200001	93900000	q22.31	gneg	q	chr9q
797	9	42200001	45500000	93900001	96500000	q22.32	gpos25	q	chr9q
798	9	42200001	45500000	96500001	99800000	q22.33	gneg	q	chr9q
799	9	42200001	45500000	99800001	105400000	q31.1	gpos100	q	chr9q
800	9	42200001	45500000	105400001	108500000	q31.2	gneg	q	chr9q
801	9	42200001	45500000	108500001	112100000	q31.3	gpos25	q	chr9q
802	9	42200001	45500000	112100001	114900000	q32	gneg	q	chr9q
803	9	42200001	45500000	114900001	119800000	q33.1	gpos75	q	chr9q
804	9	42200001	45500000	119800001	123100000	q33.2	gneg	q	chr9q
805	9	42200001	45500000	123100001	127500000	q33.3	gpos25	q	chr9q
806	9	42200001	45500000	127500001	130600000	q34.11	gneg	q	chr9q
807	9	42200001	45500000	130600001	131100000	q34.12	gpos25	q	chr9q
808	9	42200001	45500000	131100001	133100000	q34.13	gneg	q	chr9q
809	9	42200001	45500000	133100001	134500000	q34.2	gpos25	q	chr9q
810	9	42200001	45500000	134500001	138394717	q34.3	gneg	q	chr9q
811	X	58100001	63800000	1	4400000	p22.33	gneg	p	chrXp
812	X	58100001	63800000	4400001	6100000	p22.32	gpos50	p	chrXp
813	X	58100001	63800000	6100001	9600000	p22.31	gneg	p	chrXp
814	X	58100001	63800000	9600001	17400000	p22.2	gpos50	p	chrXp
815	X	58100001	63800000	17400001	19200000	p22.13	gneg	p	chrXp
816	X	58100001	63800000	19200001	21900000	p22.12	gpos50	p	chrXp
817	X	58100001	63800000	21900001	24900000	p22.11	gneg	p	chrXp
818	X	58100001	63800000	24900001	29300000	p21.3	gpos100	p	chrXp
819	X	58100001	63800000	29300001	31500000	p21.2	gneg	p	chrXp
820	X	58100001	63800000	31500001	37800000	p21.1	gpos100	p	chrXp
821	X	58100001	63800000	37800001	42500000	p11.4	gneg	p	chrXp
822	X	58100001	63800000	42500001	47600000	p11.3	gpos75	p	chrXp
823	X	58100001	63800000	47600001	50100000	p11.23	gneg	p	chrXp
824	X	58100001	63800000	50100001	54800000	p11.22	gpos25	p	chrXp
825	X	58100001	63800000	54800001	58100000	p11.21	gneg	p	chrXp
826	X	58100001	63800000	58100001	61000000	p11.1	acen	p	chrXp
827	X	58100001	63800000	61000001	63800000	q11.1	acen	q	chrXq
828	X	58100001	63800000	63800001	65400000	q11.2	gneg	q	chrXq
829	X	58100001	63800000	65400001	68500000	q12	gpos50	q	chrXq
830	X	58100001	63800000	68500001	73000000	q13.1	gneg	q	chrXq
831	X	58100001	63800000	73000001	74700000	q13.2	gpos50	q	chrXq
832	X	58100001	63800000	74700001	76800000	q13.3	gneg	q	chrXq
833	X	58100001	63800000	76800001	85400000	q21.1	gpos100	q	chrXq
834	X	58100001	63800000	85400001	87000000	q21.2	gneg	q	chrXq
835	X	58100001	63800000	87000001	92700000	q21.31	gpos100	q	chrXq
836	X	58100001	63800000	92700001	94300000	q21.32	gneg	q	chrXq
837	X	58100001	63800000	94300001	99100000	q21.33	gpos75	q	chrXq
838	X	58100001	63800000	99100001	103300000	q22.1	gneg	q	chrXq
839	X	58100001	63800000	103300001	104500000	q22.2	gpos50	q	chrXq
840	X	58100001	63800000	104500001	109400000	q22.3	gneg	q	chrXq
841	X	58100001	63800000	109400001	117400000	q23	gpos75	q	chrXq
842	X	58100001	63800000	117400001	121800000	q24	gneg	q	chrXq
843	X	58100001	63800000	121800001	129500000	q25	gpos100	q	chrXq
844	X	58100001	63800000	129500001	131300000	q26.1	gneg	q	chrXq
845	X	58100001	63800000	131300001	134500000	q26.2	gpos25	q	chrXq
846	X	58100001	63800000	134500001	138900000	q26.3	gneg	q	chrXq
847	X	58100001	63800000	138900001	141200000	q27.1	gpos75	q	chrXq
848	X	58100001	63800000	141200001	143000000	q27.2	gneg	q	chrXq
849	X	58100001	63800000	143000001	148000000	q27.3	gpos100	q	chrXq
850	X	58100001	63800000	148000001	156040895	q28	gneg	q	chrXq
851	Y	10300001	10600000	1	300000	p11.32	gneg	p	chrYp
852	Y	10300001	10600000	300001	600000	p11.31	gpos50	p	chrYp
853	Y	10300001	10600000	600001	10300000	p11.2	gneg	p	chrYp
854	Y	10300001	10600000	10300001	10400000	p11.1	acen	p	chrYp
855	Y	10300001	10600000	10400001	10600000	q11.1	acen	q	chrYq
856	Y	10300001	10600000	10600001	12400000	q11.21	gneg	q	chrYq
857	Y	10300001	10600000	12400001	17100000	q11.221	gpos50	q	chrYq
858	Y	10300001	10600000	17100001	19600000	q11.222	gneg	q	chrYq
859	Y	10300001	10600000	19600001	23800000	q11.223	gpos50	q	chrYq
860	Y	10300001	10600000	23800001	26600000	q11.23	gneg	q	chrYq
861	Y	10300001	10600000	26600001	57227415	q12	gvar	q	chrYq
